,Feature,Importance
9500,D0_11 W2_8,5.6547587817621475e-06
9501,D3_9 D3_10,5.654013261353035e-06
9502,W0_7 state_NEW YORK,5.653306232923257e-06
9503,D1_11 state_MINNESOTA,5.651554835010461e-06
9504,D4_9 year_2014,5.649262089779368e-06
9505,W0_5 year_1971,5.644281248337479e-06
9506,W1_6 year_2005,5.640958763689995e-06
9507,D0_7 year_2020,5.639749932283621e-06
9508,D0_6 W2_7,5.634462202331548e-06
9509,W1_9 year_1999,5.632560879578736e-06
9510,D0_11 year_1999,5.6282229957965915e-06
9511,W4_10 year_2011,5.627467740441941e-06
9512,D0_5 state_OKLAHOMA,5.6262610273923355e-06
9513,W0_9 year_1997,5.626138805285639e-06
9514,W2_7 year_2003,5.626082911965351e-06
9515,W2_6 year_1972,5.6248195641156e-06
9516,W4_11 state_NORTH DAKOTA,5.620594936083621e-06
9517,W1_8 W4_6,5.619295601619336e-06
9518,D2_7 year_1997,5.6158582040859055e-06
9519,N0_9 year_1996,5.615675247140194e-06
9520,D4_4 state_MARYLAND,5.611691254647631e-06
9521,W2_5 state_WYOMING,5.607216981988203e-06
9522,D0_11 D3_7,5.607029230928753e-06
9523,W1_8 year_1970,5.6053117712677835e-06
9524,D1_9 W3_4,5.604802973768932e-06
9525,D2_7 year_2007,5.595170630231093e-06
9526,D0_8 year_2020,5.587311718592136e-06
9527,D0_9 state_WASHINGTON,5.586384983777017e-06
9528,W2_11 year_2008,5.584296830918707e-06
9529,D2_7 D3_4,5.57764324106788e-06
9530,W2_11 state_TENNESSEE,5.5761835298420345e-06
9531,D0_9 year_1991,5.572479545749945e-06
9532,W1_9 year_1989,5.564216446091503e-06
9533,D0_11 D1_5,5.5622902533926466e-06
9534,D0_9 year_1988,5.561385039707656e-06
9535,W1_5 year_2001,5.557286373380015e-06
9536,W3_9 year_1981,5.555973103283029e-06
9537,N0_5 state_TENNESSEE,5.555571186412696e-06
9538,D1_7 D4_8,5.553773066108614e-06
9539,D3_5 W4_11,5.544257151422175e-06
9540,W1_11 W3_6,5.541341417533015e-06
9541,average_temp_10 state_MICHIGAN,5.540802730703486e-06
9542,D2_7 state_MISSOURI,5.537952106685887e-06
9543,D0_6 D3_8,5.535719553391314e-06
9544,D2_5 W0_11,5.5350824856455895e-06
9545,average_temp_11 state_MONTANA,5.519585816342717e-06
9546,average_temp_10 year_2002,5.519393080102565e-06
9547,D0_7 state_MICHIGAN,5.516317930347324e-06
9548,D1_6 W3_6,5.5153130222858e-06
9549,D1_8 year_2006,5.513468823968689e-06
9550,D0_7 state_WASHINGTON,5.512927015113874e-06
9551,D2_10 year_1987,5.511482057200029e-06
9552,D0_5 year_1976,5.510309730826158e-06
9553,D0_8 W1_10,5.510052290912911e-06
9554,W2_6 year_2010,5.509989822836541e-06
9555,W0_5 year_1982,5.506746158959951e-06
9556,W0_10 W4_8,5.506539631796702e-06
9557,W4_5 year_1984,5.500379098278619e-06
9558,D4_9 state_SOUTH CAROLINA,5.499060382969532e-06
9559,W3_5 year_1983,5.4978178161291864e-06
9560,D1_6 state_TENNESSEE,5.4972430293596356e-06
9561,state_MISSISSIPPI state_NORTH CAROLINA,5.490106493918369e-06
9562,D1_7 year_1982,5.486487647344207e-06
9563,W0_11 state_MINNESOTA,5.4861498591264895e-06
9564,D0_7 state_NEBRASKA,5.485076250366595e-06
9565,D0_7 year_1974,5.482032809178662e-06
9566,D3_4 year_1987,5.479018994422093e-06
9567,D2_5 year_1990,5.476244461185413e-06
9568,W3_5 state_DELAWARE,5.472902145888312e-06
9569,W1_4 state_GEORGIA,5.468882482863195e-06
9570,W2_8 year_1971,5.466025028330241e-06
9571,W3_6 W4_8,5.465428025361488e-06
9572,D0_8 state_ARKANSAS,5.464265846762804e-06
9573,W0_7 year_2012,5.462418021224673e-06
9574,N0_5 state_WEST VIRGINIA,5.460877883936993e-06
9575,D1_5 state_MISSOURI,5.4592146757212665e-06
9576,W3_11 state_ARKANSAS,5.451973219347214e-06
9577,W4_6 year_1989,5.447851579182066e-06
9578,D0_8 W3_9,5.447297840298904e-06
9579,W1_8 year_2018,5.445963089969212e-06
9580,W1_7 year_1981,5.443431067703424e-06
9581,D0_7 D3_4,5.438374264358116e-06
9582,W1_5 state_UTAH,5.435345405602999e-06
9583,state_IOWA year_1995,5.43434607428048e-06
9584,W4_7 W4_9,5.433470279195244e-06
9585,D0_5 D3_8,5.4327313301121e-06
9586,D0_11 state_INDIANA,5.430951223333746e-06
9587,D0_9 year_1996,5.427561056206744e-06
9588,D2_5 W1_5,5.424671975867704e-06
9589,W2_11 year_1985,5.422534131327297e-06
9590,D3_4 state_COLORADO,5.422209949012037e-06
9591,N0_9 year_2013,5.417292022002137e-06
9592,D3_4 year_1997,5.415906789782963e-06
9593,W1_8 W3_4,5.414174537621411e-06
9594,D0_6 year_1972,5.412419953496778e-06
9595,W4_10 state_IOWA,5.412095138722908e-06
9596,D1_4 D3_11,5.411409337315973e-06
9597,D4_9 year_2006,5.408814648876759e-06
9598,D4_8 state_MARYLAND,5.404268709844513e-06
9599,W4_6 state_NORTH CAROLINA,5.401719253688523e-06
9600,D4_7 W1_6,5.39908389161188e-06
9601,D2_11 year_1993,5.39575786458933e-06
9602,W4_4 year_2016,5.394724781692232e-06
9603,D4_7 W3_4,5.39425143066843e-06
9604,D2_10 state_MICHIGAN,5.392167689523836e-06
9605,W1_8 year_1995,5.391273897682605e-06
9606,state_COLORADO state_GEORGIA,5.383642326436296e-06
9607,W0_9 W4_5,5.378067531052781e-06
9608,D4_8 state_MINNESOTA,5.376333559969785e-06
9609,D4_6 W1_10,5.373864183118055e-06
9610,D3_10 year_1995,5.372691477931036e-06
9611,D0_10 D3_6,5.370941223549001e-06
9612,W1_5 year_1970,5.364250733362545e-06
9613,year_1985 year_1990,5.359462463419339e-06
9614,W4_9 state_INDIANA,5.35886042753202e-06
9615,D4_6 state_KANSAS,5.354995024098514e-06
9616,W4_5 state_ILLINOIS,5.352271430053569e-06
9617,average_temp_9 year_1986,5.3484268161169305e-06
9618,D1_4 year_1994,5.347936360973535e-06
9619,W2_7 state_GEORGIA,5.343327652106254e-06
9620,D0_11 state_MONTANA,5.340127378078595e-06
9621,D3_5 state_UTAH,5.339550815344709e-06
9622,D1_11 W1_4,5.3367564936924375e-06
9623,N0_6 W0_8,5.3309572208147505e-06
9624,W2_10 year_2016,5.329499736365688e-06
9625,W4_5 year_2014,5.328315056533592e-06
9626,W1_11 year_2005,5.322623959749448e-06
9627,D4_4 state_NEBRASKA,5.3192160097341995e-06
9628,D1_9 state_MONTANA,5.319177813620735e-06
9629,state_MISSOURI state_SOUTH DAKOTA,5.3153148039761896e-06
9630,D0_9 average_temp_9,5.315212049358185e-06
9631,D0_10 state_NEW YORK,5.314120169141714e-06
9632,D1_5 year_1982,5.303659600929154e-06
9633,W1_8 year_1999,5.3026346297585265e-06
9634,D3_7 year_1985,5.2990913743944845e-06
9635,D2_4 year_2018,5.297728931089396e-06
9636,W2_9 state_ILLINOIS,5.29755589457603e-06
9637,W0_5 year_2010,5.2961593826874185e-06
9638,D1_9 year_1993,5.296032193632128e-06
9639,D2_7 year_1986,5.290883714863817e-06
9640,W1_10 state_MISSOURI,5.290090114742761e-06
9641,W1_10 year_1983,5.288691387104646e-06
9642,W3_6 W4_10,5.288047511889585e-06
9643,W2_4 year_2013,5.287983611864913e-06
9644,N0_8 state_MINNESOTA,5.283745059596725e-06
9645,D2_8 year_2017,5.275973301678005e-06
9646,W0_9 state_MICHIGAN,5.272659805883417e-06
9647,D4_10 state_NORTH DAKOTA,5.2720790354245195e-06
9648,D2_7 W3_4,5.2710527210625205e-06
9649,D3_9 state_WEST VIRGINIA,5.270933117184624e-06
9650,W3_9 state_COLORADO,5.2708876705292865e-06
9651,W2_10 W3_7,5.2702728251963754e-06
9652,D4_5 year_1992,5.266438123349779e-06
9653,D0_8 year_1981,5.262388448881137e-06
9654,W2_7 state_NORTH DAKOTA,5.261452381025612e-06
9655,W3_5 year_2009,5.261042066551529e-06
9656,D3_9 W2_5,5.258657290601033e-06
9657,W1_10 year_1992,5.256675402018746e-06
9658,D0_4 D2_11,5.255025202660833e-06
9659,D2_7 state_LOUISIANA,5.253937594927254e-06
9660,D1_8 year_2003,5.25197715179576e-06
9661,D2_4 year_2005,5.248442940461814e-06
9662,D0_6 D4_7,5.245351253249304e-06
9663,D3_7 W0_11,5.244385183143824e-06
9664,W1_8 state_NEBRASKA,5.2437863872842045e-06
9665,average_temp_5 year_2003,5.241539476315293e-06
9666,W2_9 W3_11,5.238116864516545e-06
9667,W2_8 year_2015,5.235202887069674e-06
9668,W0_7 W3_10,5.232527216583203e-06
9669,W2_4 year_1983,5.229140398422447e-06
9670,W4_10 year_1986,5.228161646852446e-06
9671,D4_6 state_NEW JERSEY,5.2258944467700925e-06
9672,D2_10 state_IOWA,5.223510808610418e-06
9673,W3_4 W3_5,5.223450565478485e-06
9674,D1_11 state_MARYLAND,5.220997495460924e-06
9675,W0_9 year_2008,5.218105684875338e-06
9676,D2_8 W0_10,5.216653133844766e-06
9677,average_temp_10 state_KANSAS,5.213620938139263e-06
9678,D2_7 state_WISCONSIN,5.211461434295478e-06
9679,D1_7 year_1996,5.210478541666521e-06
9680,state_WASHINGTON year_1994,5.2022853263032146e-06
9681,W4_7 state_NEW JERSEY,5.198788472242651e-06
9682,W2_10 state_MICHIGAN,5.1987765421960415e-06
9683,W3_10 state_MARYLAND,5.1983613086094325e-06
9684,D2_5 year_1993,5.1977446165246305e-06
9685,D4_4 year_1977,5.196789129780605e-06
9686,D2_4 year_1987,5.195810377960395e-06
9687,W4_8 state_OREGON,5.1902528897492775e-06
9688,D0_11 year_1981,5.189773086786225e-06
9689,D1_10 state_NORTH CAROLINA,5.187422433276718e-06
9690,W1_6 year_2008,5.186276367926142e-06
9691,W4_7 year_2011,5.177533771740138e-06
9692,D3_6 year_2002,5.17409488365225e-06
9693,W2_10 year_2007,5.172766745231019e-06
9694,W1_6 state_WYOMING,5.172438615989161e-06
9695,W2_9 year_1991,5.170390392928304e-06
9696,W2_7 state_NEW MEXICO,5.161537368768128e-06
9697,W3_11 year_1989,5.16146953978352e-06
9698,average_temp_7 year_2000,5.160486327594134e-06
9699,D4_8 state_KANSAS,5.153752888978848e-06
9700,W2_8 state_TENNESSEE,5.153254553151781e-06
9701,D4_11 W2_7,5.144177795095592e-06
9702,D2_4 state_OREGON,5.143406824242652e-06
9703,D4_6 W3_6,5.131100208779533e-06
9704,W2_10 year_1979,5.130670242067213e-06
9705,D1_7 year_2008,5.127608750086755e-06
9706,D1_9 year_1998,5.126626342200252e-06
9707,D1_9 state_OHIO,5.121397001528248e-06
9708,W0_7 year_2002,5.1213579054723995e-06
9709,D3_7 state_OKLAHOMA,5.121195379596909e-06
9710,D3_11 state_MICHIGAN,5.119799902128423e-06
9711,N0_6 state_INDIANA,5.115960084893193e-06
9712,D1_8 D2_5,5.115614715845651e-06
9713,D3_6 state_UTAH,5.111494570648541e-06
9714,N0_4 state_NORTH DAKOTA,5.1097187170078075e-06
9715,D4_10 W4_11,5.107183371031286e-06
9716,D0_6 year_1996,5.106935215261424e-06
9717,W0_11 W4_5,5.1064825480137295e-06
9718,year_2008 year_2020,5.102636854619982e-06
9719,D0_10 state_OKLAHOMA,5.101798806564112e-06
9720,D3_6 N0_5,5.09914251710979e-06
9721,D4_5 state_IDAHO,5.098539228600359e-06
9722,W1_9 state_WEST VIRGINIA,5.0973904744526185e-06
9723,D1_9 state_SOUTH CAROLINA,5.094651133296577e-06
9724,N0_9 year_1990,5.093393522217043e-06
9725,D4_6 year_1982,5.0853937344584676e-06
9726,year_1990 year_2007,5.081565567907455e-06
9727,W0_5 state_MICHIGAN,5.080681868278237e-06
9728,W1_10 year_1970,5.075387890663198e-06
9729,D1_4 W0_10,5.074826859712683e-06
9730,D1_10 state_MISSISSIPPI,5.0735186777775615e-06
9731,W0_5 year_1975,5.073382703607173e-06
9732,D2_8 W2_9,5.07248462849787e-06
9733,N0_7 year_2000,5.070095468698453e-06
9734,D0_11 state_WYOMING,5.067642471914471e-06
9735,D2_11 D3_6,5.066973086886897e-06
9736,state_COLORADO year_2018,5.066480546700083e-06
9737,W0_5 year_1979,5.064595367314932e-06
9738,N0_7 year_1995,5.062809767960272e-06
9739,D2_5 W3_10,5.061761050781582e-06
9740,W0_6 year_1989,5.058536091290292e-06
9741,W0_6 state_NEBRASKA,5.057878729220424e-06
9742,N0_4 year_1975,5.056219543647972e-06
9743,W1_6 year_2013,5.054162962682627e-06
9744,D0_10 year_2014,5.0514460804821234e-06
9745,D4_5 year_1984,5.045945362844764e-06
9746,D2_4 year_2014,5.045764765591985e-06
9747,W3_10 state_MICHIGAN,5.044296828446493e-06
9748,W1_6 state_GEORGIA,5.043580383886691e-06
9749,W4_8 state_INDIANA,5.042023971971025e-06
9750,D4_8 D4_11,5.0418506199884e-06
9751,D2_4 state_NORTH DAKOTA,5.04103269199182e-06
9752,D3_11 year_1983,5.036899117342213e-06
9753,W1_7 state_ILLINOIS,5.035796133001862e-06
9754,D3_7 W4_9,5.034878807235818e-06
9755,W0_7 W3_5,5.032557835451956e-06
9756,W2_6 year_1991,5.030378890670546e-06
9757,D1_11 state_OREGON,5.028060675509492e-06
9758,D1_7 year_1978,5.02181102810364e-06
9759,D0_10 year_1996,5.021643305106855e-06
9760,W0_8 state_DELAWARE,5.013012699985575e-06
9761,D2_4 state_WISCONSIN,5.01266658414741e-06
9762,D0_9 W3_11,5.011558746361152e-06
9763,D4_8 year_2012,5.011526788489982e-06
9764,D2_5 W4_9,5.010766602615491e-06
9765,D2_10 W0_11,5.007160409725192e-06
9766,D0_6 year_1976,5.006531555521339e-06
9767,D3_5 state_NEW YORK,4.995653275386535e-06
9768,W2_9 state_WISCONSIN,4.994784110733843e-06
9769,D0_10 year_1977,4.9937030675677945e-06
9770,D3_5 W3_9,4.992236784035066e-06
9771,N0_10 year_1983,4.988531129753941e-06
9772,W2_9 state_MISSOURI,4.986081308355159e-06
9773,D1_7 D4_7,4.985978056440289e-06
9774,state_MINNESOTA state_OHIO,4.985946575797884e-06
9775,D3_8 W1_11,4.981424390287069e-06
9776,W4_11 year_1983,4.978531385491501e-06
9777,state_IOWA year_1979,4.978039219650027e-06
9778,D2_8 state_WEST VIRGINIA,4.973454958344534e-06
9779,D3_9 year_1981,4.9711106606967005e-06
9780,W1_7 year_2016,4.966227824215733e-06
9781,D2_8 year_1997,4.962800610528165e-06
9782,D3_7 W0_6,4.9576988586650935e-06
9783,W2_6 year_1995,4.954499618474863e-06
9784,W2_11 year_2020,4.952603353933071e-06
9785,D2_11 W0_11,4.946921818872714e-06
9786,W3_5 state_TENNESSEE,4.943036940212022e-06
9787,D2_7 state_KENTUCKY,4.937875951398533e-06
9788,D2_7 D3_8,4.9369148738257396e-06
9789,D3_4 state_TENNESSEE,4.9329733322602435e-06
9790,D0_7 state_TENNESSEE,4.928800083292643e-06
9791,W0_11 year_2008,4.926797567204371e-06
9792,average_temp_6 year_1970,4.9223636116585485e-06
9793,D0_4 state_MARYLAND,4.922200736303932e-06
9794,D0_9 W0_5,4.918979509363217e-06
9795,W2_6 state_TEXAS,4.916902233541245e-06
9796,D0_10 year_1995,4.915462961279911e-06
9797,W4_11 year_1999,4.915324939774616e-06
9798,W1_11 state_NEW JERSEY,4.911655204106292e-06
9799,D0_11 year_1997,4.905510895715217e-06
9800,W2_9 year_2006,4.9037864734082495e-06
9801,W4_9 year_2012,4.9020005637337544e-06
9802,W1_4 year_2019,4.896208410117538e-06
9803,D3_7 W2_5,4.89600199620862e-06
9804,D3_11 state_SOUTH DAKOTA,4.894354561044669e-06
9805,W2_9 state_VIRGINIA,4.892296856492108e-06
9806,W1_11 year_2014,4.89165021238865e-06
9807,N0_11 state_UTAH,4.889394053633476e-06
9808,N0_8 year_2017,4.885651426549866e-06
9809,W3_6 year_2018,4.88021334935686e-06
9810,D4_5 state_NEW JERSEY,4.872724461518939e-06
9811,D4_8 W0_9,4.871866013202565e-06
9812,W3_7 year_2015,4.871316015924368e-06
9813,D4_11 year_1989,4.867984569651999e-06
9814,W4_6 year_2008,4.8655782419426424e-06
9815,D2_9 state_FLORIDA,4.865338970815622e-06
9816,W1_4 year_1990,4.8647654254052865e-06
9817,D3_5 average_temp_7,4.8635556939714236e-06
9818,W4_11 state_NEW YORK,4.862039324062617e-06
9819,D2_4 W0_4,4.859061669003346e-06
9820,D3_11 state_ALABAMA,4.858410194795368e-06
9821,D0_10 year_2010,4.856664271106881e-06
9822,W1_6 year_1985,4.854481699948031e-06
9823,D1_9 W1_10,4.854143236206504e-06
9824,W0_9 state_OREGON,4.852670925916058e-06
9825,D3_10 state_NEBRASKA,4.8509869328044825e-06
9826,D2_9 year_1983,4.848229965131913e-06
9827,W4_10 year_2016,4.84701029690121e-06
9828,W4_10 year_2008,4.845058012940543e-06
9829,D0_9,4.834188655411975e-06
9830,W1_11 state_ARKANSAS,4.832908862880128e-06
9831,D3_4 W1_9,4.831532687944338e-06
9832,D1_8 D1_10,4.824187381438991e-06
9833,W0_7 year_2005,4.8235881309805505e-06
9834,D4_11 state_WASHINGTON,4.819272936508564e-06
9835,W2_11 year_1992,4.817003319680916e-06
9836,D2_10 year_1974,4.813896362634229e-06
9837,D1_11 W2_9,4.813491920995414e-06
9838,state_MINNESOTA state_NORTH DAKOTA,4.812473222769688e-06
9839,D0_6 W2_5,4.81234873080907e-06
9840,D1_7 year_2007,4.810763874400912e-06
9841,W0_11 year_2014,4.8058818251996775e-06
9842,W4_4 year_1970,4.8055299380293784e-06
9843,N0_5 state_IOWA,4.8038653143192374e-06
9844,W1_8 W3_11,4.800727088009678e-06
9845,W0_8 year_2007,4.794925849936868e-06
9846,D4_9 W0_6,4.793242248389919e-06
9847,W1_10 year_2005,4.792239461273548e-06
9848,D1_11 W2_8,4.7825674883281376e-06
9849,W0_6 W3_8,4.780608952083302e-06
9850,D0_9 year_2013,4.779120318379279e-06
9851,D1_5 W0_8,4.776326158092401e-06
9852,D0_4 state_SOUTH CAROLINA,4.772061841461389e-06
9853,N0_11 year_1983,4.767933417251168e-06
9854,W1_7 year_2005,4.767022120942809e-06
9855,N0_4 year_2004,4.766562020001688e-06
9856,N0_9 W2_5,4.763600633745883e-06
9857,W1_5 average_temp_11,4.762002542770187e-06
9858,state_SOUTH CAROLINA year_1992,4.761360052757761e-06
9859,W0_9 year_1991,4.760433209423227e-06
9860,W0_11 state_SOUTH CAROLINA,4.760142143782778e-06
9861,W4_9 state_MONTANA,4.757076793043488e-06
9862,W2_6 year_1992,4.754662324521553e-06
9863,W2_9 year_1988,4.754368406583598e-06
9864,D3_7 state_KENTUCKY,4.75232999357378e-06
9865,D1_6 year_1992,4.750581792287188e-06
9866,D0_6 W1_5,4.750367041325829e-06
9867,D3_10,4.743657810370216e-06
9868,W3_10 state_NEW JERSEY,4.7416187956245345e-06
9869,D3_8 state_MISSISSIPPI,4.741322093212391e-06
9870,W2_6 year_2006,4.7337804524511655e-06
9871,D4_7 W1_8,4.730416670741788e-06
9872,D2_6 state_NEBRASKA,4.729626242995656e-06
9873,N0_11 state_NEW MEXICO,4.725407847225084e-06
9874,W2_6 year_2001,4.724863553389409e-06
9875,W2_7 year_2005,4.724813543666591e-06
9876,W1_5 state_KENTUCKY,4.723990589803208e-06
9877,D1_5 year_2014,4.723185770395627e-06
9878,D0_8 year_2004,4.723030017072641e-06
9879,W3_4 state_FLORIDA,4.722409039227821e-06
9880,W1_9 state_WASHINGTON,4.722376472976221e-06
9881,D2_4 W3_9,4.721947464087048e-06
9882,W1_6 year_2003,4.714041591192412e-06
9883,D3_7 year_1998,4.712510486928093e-06
9884,W3_11 state_OHIO,4.711494299210864e-06
9885,D3_8 W4_9,4.705013861236492e-06
9886,D2_4 year_1998,4.702250760679917e-06
9887,W2_9 state_NEW YORK,4.700628164863454e-06
9888,W2_8 state_OKLAHOMA,4.692008881515078e-06
9889,D2_5 year_1972,4.691422284933166e-06
9890,W2_8 year_1977,4.687207785780499e-06
9891,W0_6 year_1994,4.68149883031914e-06
9892,W2_11 state_ILLINOIS,4.673039639332022e-06
9893,D0_4 D3_8,4.672661757718219e-06
9894,W4_9 year_2019,4.672538581463684e-06
9895,W1_9 year_2020,4.666714336005392e-06
9896,W1_4 state_DELAWARE,4.664500512004988e-06
9897,D3_9 average_temp_10,4.660299485369853e-06
9898,D3_9 W4_9,4.660069906484457e-06
9899,W3_7 state_NEW JERSEY,4.6597649531655535e-06
9900,average_temp_4 year_2017,4.65828207620245e-06
9901,D0_10 state_WISCONSIN,4.65617899127209e-06
9902,D2_8 W4_5,4.654320796496631e-06
9903,average_temp_6 year_1995,4.651654291470357e-06
9904,D0_5 state_FLORIDA,4.650674272828372e-06
9905,D4_8 year_1999,4.649850284942351e-06
9906,W0_9 state_WISCONSIN,4.6456050906806525e-06
9907,average_temp_5 state_TENNESSEE,4.6398094868931665e-06
9908,N0_8 state_INDIANA,4.638565219923368e-06
9909,W3_9 W4_11,4.637036446508008e-06
9910,D4_11 year_1994,4.631418291094824e-06
9911,W0_10 year_1977,4.63086141584809e-06
9912,W3_11 state_KENTUCKY,4.630086520053368e-06
9913,N0_10 year_2017,4.62917601692235e-06
9914,D0_7 D4_9,4.6281764394179606e-06
9915,D1_8 year_1999,4.627354518759718e-06
9916,W0_7 year_1986,4.626113908516154e-06
9917,D0_9 state_DELAWARE,4.625199118061586e-06
9918,D4_5 W0_10,4.624055949232998e-06
9919,D3_7 state_NEBRASKA,4.621960292058212e-06
9920,D2_5 year_1978,4.620134141922614e-06
9921,W4_6 state_MISSOURI,4.618962657727498e-06
9922,W2_4 year_2005,4.616283089265475e-06
9923,D3_6 W1_4,4.615048526282197e-06
9924,W2_7 state_WISCONSIN,4.6130216764216166e-06
9925,D3_7 W0_8,4.612794966830705e-06
9926,W0_11 state_MISSISSIPPI,4.612587816175336e-06
9927,W3_5 year_1992,4.612569615806682e-06
9928,state_MISSOURI year_1974,4.605991329207116e-06
9929,W0_4 state_NEW MEXICO,4.605528673342171e-06
9930,W4_11 year_2001,4.604765985019333e-06
9931,D4_10 state_MISSOURI,4.604187304222399e-06
9932,W4_11 state_IOWA,4.601367797892693e-06
9933,D1_9 year_1988,4.597088099134464e-06
9934,N0_5 year_2007,4.59612547278468e-06
9935,D2_8 D3_10,4.59573193305559e-06
9936,N0_10 state_MARYLAND,4.594788030751871e-06
9937,N0_11 W1_8,4.594108240052821e-06
9938,W1_8 state_SOUTH CAROLINA,4.589871820196147e-06
9939,D2_10 state_ALABAMA,4.586909592473898e-06
9940,W0_6 state_NEW JERSEY,4.577534041079874e-06
9941,average_temp_11,4.577096328105117e-06
9942,state_SOUTH CAROLINA state_TEXAS,4.575831232896156e-06
9943,W0_9 year_1990,4.574086764802215e-06
9944,average_temp_11 year_1991,4.566587040022196e-06
9945,W2_5 state_WISCONSIN,4.5648486080709145e-06
9946,D1_8 year_1992,4.564625742683798e-06
9947,W1_6 year_1974,4.561609256380206e-06
9948,W3_9 year_1971,4.559679561929423e-06
9949,W0_7 state_VIRGINIA,4.558519371372707e-06
9950,D0_11 state_NEBRASKA,4.5578897671580376e-06
9951,state_KANSAS state_MISSOURI,4.555790280322684e-06
9952,D1_6 year_1986,4.555014841860512e-06
9953,D0_7 W0_11,4.5547107806378754e-06
9954,average_temp_6 year_1997,4.5546637015882035e-06
9955,D4_9 N0_9,4.552768141728761e-06
9956,W1_11 year_1997,4.5505296733892915e-06
9957,state_ARKANSAS year_1988,4.549942311022497e-06
9958,state_WYOMING year_2019,4.5483568256062206e-06
9959,D3_5 W3_6,4.5481413258784846e-06
9960,D1_7 state_MICHIGAN,4.54809052429819e-06
9961,D4_8 year_1984,4.548023406913388e-06
9962,D0_7 year_1981,4.547022029248406e-06
9963,D2_4 state_VIRGINIA,4.540424331232448e-06
9964,N0_4 year_2018,4.539784599992526e-06
9965,D4_9 W1_8,4.529703675788563e-06
9966,D0_5 year_1996,4.5206169238461885e-06
9967,D1_7 D3_4,4.5164708836405376e-06
9968,D1_6 state_VIRGINIA,4.514751203658013e-06
9969,N0_4 state_DELAWARE,4.513886372199325e-06
